MONTH,APPLICATION_NAME,VOLUME_MN,VALUE_CR,VOLUME_MARKET_SHARE_PCT,VALUE_MARKET_SHARE_PCT,APP_RANK
2024-01-01,whatsapp,26.08,2132.83,0.21,0.11,12
2024-01-01,yes bank apps,23.28,11618.77,0.19,0.62,13
2024-01-01,bajaj finserv,19.87,2737.66,0.16,0.15,14
2024-01-01,airtel payments bank apps,13.24,902.43,0.11,0.05,15
2024-01-01,groww,9.41,6540.35,0.08,0.35,16
2024-01-01,state bank of india apps,6.13,2426.73,0.05,0.13,17
2024-01-01,samsung pay,5.73,518.32,0.05,0.03,18
2024-01-01,idfc bank apps,5.47,1448.5,0.04,0.08,19
2024-01-01,federal bank apps,5.33,674.05,0.04,0.04,20
2024-01-01,mobikwik,5.19,1625.48,0.04,0.09,21
2024-01-01,jupiter,4.97,665.54,0.04,0.04,22
2024-01-01,india post payments bank apps,4.69,461.95,0.04,0.02,23
2024-01-01,deutsche bank apps,3.89,294.63,0.03,0.02,24
2024-01-01,standard chartered bank apps,3.68,746.46,0.03,0.04,25
2024-01-01,rbl bank apps,3.35,786.52,0.03,0.04,26
2024-01-01,canara bank apps,2.62,758.31,0.02,0.04,27
2024-01-01,slice,2.01,407.98,0.02,0.02,28
2024-01-01,jio payments bank apps,1.51,137.62,0.01,0.01,29
2024-01-01,punjab national bank apps,1.32,335.6,0.01,0.02,30
2024-01-01,indian bank apps,1.29,322.39,0.01,0.02,31
2024-01-01,slice,1.26,41.97,0.01,0,32
2024-01-01,omnicard,1.15,37.16,0.01,0,33
2024-01-01,bank of baroda apps,1.14,516.58,0.01,0.03,34
2024-01-01,union bank apps,1.11,451.7,0.01,0.02,35
2024-01-01,navi,0.96,54.5,0.01,0,36
2024-01-01,cbdc apps,0.88,48.08,0.01,0,37
2024-01-01,gokiwi,0.74,105.76,0.01,0.01,38
2024-01-01,dbs digibank apps,0.7,254.66,0.01,0.01,39
2024-01-01,karnataka bank apps,0.67,144.11,0.01,0.01,40
2024-01-01,au small finance bank apps,0.66,259.49,0.01,0.01,41
2024-01-01,central bank of india apps,0.63,150.41,0.01,0.01,42
2024-01-01,shriram one,0.59,31.86,0,0,43
2024-01-01,fifederal,0.47,57.15,0,0,44
2024-01-01,bpaywallet,0.43,88.49,0,0,45
2024-01-01,mbk,0.39,57.77,0,0,46
2024-01-01,south indian bank apps,0.33,105.23,0,0.01,47
2024-01-01,bank of india apps,0.29,108.18,0,0.01,48
2024-01-01,fino payments bank apps,0.29,31.67,0,0,48
2024-01-01,indie - indus ind,0.25,42.84,0,0,50
2024-01-01,uco bank apps,0.21,76.62,0,0,51
2024-01-01,hsbc bank apps,0.2,118,0,0.01,52
2024-01-01,other apps,0.13,31.46,0,0,53
2024-01-01,tamilnad mercantile bank apps,0.12,32.85,0,0,54
2024-01-01,indian overseas bank apps,0.11,29.92,0,0,55
2024-01-01,digikhata,0.08,30.34,0,0,56
2024-01-01,tataneu,0.08,11.48,0,0,56
2024-01-01,city union bank apps,0.08,25.49,0,0,56
2024-01-01,idbi bank apps,0.08,42.31,0,0,56
2024-01-01,citi bank apps,0.08,79.39,0,0,56
2024-01-01,ultracash,0.08,5.95,0,0,56
2024-01-01,jupiter edge (livquick ppi),0.05,14.71,0,0,62
2024-01-01,karur vysya bank apps,0.04,15.23,0,0,63
2024-01-01,nsdl payments bank apps,0.04,5.77,0,0,63
2024-01-01,bank of maharashtra apps,0.04,8.06,0,0,63
2024-01-01,dhani,0.04,2.71,0,0,63
2024-01-01,paytmwallet,0.03,3.11,0,0,67
2024-01-01,makemytrip,0.03,15.48,0,0,67
2024-01-01,equitas small finance bank apps,0.03,23.19,0,0,67
2024-01-01,timepay,0.03,0.33,0,0,67
2024-01-01,allahabad bank apps,0.03,6.51,0,0,67
2024-12-01,pop upi,14.58,834.96,15.32,6.85,1
2024-12-01,samsung pay #,11.21,716.66,11.78,5.88,2
2024-12-01,jupiter money #,6.04,935.1,6.35,7.67,3
2024-12-01,jio payments bank apps,5.92,418.34,6.22,3.43,4
2024-12-01,deutsche bank apps,4.39,760.75,4.61,6.24,5
2024-12-01,nsdl payments bank apps,3.48,319.56,3.66,2.62,6
2024-12-01,kiwi #,3.08,404.62,3.24,3.32,7
2024-12-01,ind money #,3.02,994.89,3.17,8.16,8
2024-12-01,bank of baroda apps,2.74,653.52,2.88,5.36,9
2024-12-01,flipkart upi #,2.66,146.29,2.79,1.2,10
2024-12-01,fi money #,2.58,375.77,2.71,3.08,11
2024-12-01,others,2.54,244.75,2.67,2.01,12
2024-12-01,jammu and kashmir bank apps,2.42,378.25,2.54,3.1,13
2024-12-01,bharat pe #,2.28,177.52,2.4,1.46,14
2024-12-01,timepay #,2,39.98,2.1,0.33,15
2024-12-01,omni card,1.9,129.21,2,1.06,16
2024-12-01,suryoday bank apps,1.89,3.55,1.99,0.03,17
2024-12-01,indian bank apps,1.52,422.65,1.6,3.47,18
2024-12-01,money view #,1.41,98.11,1.48,0.8,19
2024-12-01,shri ram one #,1.39,108.4,1.46,0.89,20
2024-12-01,indusind bank apps,1.39,212.28,1.46,1.74,20
2024-12-01,hsbc bank apps,1.26,158.12,1.32,1.3,22
2024-12-01,esaf small finance bank apps,1.19,127.39,1.25,1.05,23
2024-12-01,digikhata,1.16,412.73,1.22,3.39,24
2024-12-01,aditya birla capital digital #,1.11,24.14,1.17,0.2,25
2024-12-01,kreditbee #,1.06,37.32,1.11,0.31,26
2024-12-01,fino payments bank apps,0.96,83.45,1.01,0.68,27
2024-12-01,union bank apps,0.88,250.09,0.92,2.05,28
2024-12-01,south indian bank apps,0.84,243.72,0.88,2,29
2024-12-01,au small finance bank apps,0.73,241.68,0.77,1.98,30
2024-12-01,one card #,0.63,793.04,0.66,6.51,31
2024-12-01,kredit pe #,0.6,53.81,0.63,0.44,32
2024-12-01,uco bank apps,0.58,154.26,0.61,1.27,33
2024-12-01,dbs digibank apps,0.58,203.03,0.61,1.67,33
2024-12-01,salary se #,0.48,23.87,0.5,0.2,35
2024-12-01,tata pay #,0.42,148.43,0.44,1.22,36
2024-12-01,central bank of india apps,0.42,126.34,0.44,1.04,36
2024-12-01,standard chartered bank apps,0.36,116.53,0.38,0.96,38
2024-12-01,bank of india apps,0.34,108.52,0.36,0.89,39
2024-12-01,jar #,0.33,8.42,0.35,0.07,40
2024-12-01,spice money,0.32,30.58,0.34,0.25,41
2024-12-01,rapipay,0.3,29.39,0.32,0.24,42
2024-12-01,karnataka bank apps,0.27,63.02,0.28,0.52,43
2024-12-01,dhani,0.21,9.42,0.22,0.08,44
2024-12-01,indian overseas bank apps,0.2,53.88,0.21,0.44,45
2024-12-01,true balance,0.18,6.09,0.19,0.05,46
2024-12-01,oxymoney,0.16,10.58,0.17,0.09,47
2024-12-01,idbi bank apps,0.16,71.99,0.17,0.59,47
2024-12-01,obopay,0.15,23.14,0.16,0.19,49
2024-12-01,karur vysya bank apps,0.12,43.7,0.13,0.36,50
2024-12-01,twidpay #,0.11,12.18,0.12,0.1,51
2024-12-01,tamilnad mercantile bank apps,0.1,34.64,0.11,0.28,52
2024-12-01,unity small finance bank apps,0.08,24.79,0.08,0.2,53
2024-12-01,payworld,0.08,7.81,0.08,0.06,53
2024-12-01,ultracash #,0.08,6.31,0.08,0.05,53
2024-12-01,city union bank apps,0.07,29.85,0.07,0.24,56
2024-12-01,bank of maharashtra apps,0.04,10.94,0.04,0.09,57
2024-12-01,curie money #,0.04,3.25,0.04,0.03,57
2024-12-01,punjab sind bank apps,0.03,11.81,0.03,0.1,59
2024-12-01,equitas small finance bank apps,0.03,10.2,0.03,0.08,59
2024-12-01,freo #,0.03,1.84,0.03,0.02,59
2024-12-01,cheq,0.02,2.44,0.02,0.02,62
2024-12-01,lxme #,0.02,1.65,0.02,0.01,62
2024-06-01,phonepe #,6716.09,1009064.99,49.28,50.65,1
2024-06-01,google pay #,5103.99,707241.27,37.45,35.5,2
2024-06-01,paytm,1104.89,120840.45,8.11,6.07,3
2024-06-01,cred #,138.42,45720.01,1.02,2.29,4
2024-06-01,axis bank apps,75.07,6614.04,0.55,0.33,5
2024-06-01,amazon pay #,67.07,7377.3,0.49,0.37,6
2024-06-01,icici bank apps,51.65,29996.18,0.38,1.51,7
2024-06-01,famapp by trio #,50.78,641.36,0.37,0.03,8
2024-06-01,kotak mahindra bank apps,42.65,6073.08,0.31,0.3,9
2024-06-01,whatsapp #,37.18,2923.79,0.27,0.15,10
2024-06-01,navi #,35.72,1769.66,0.26,0.09,11
2024-06-01,hdfc bank apps,34.6,8167.3,0.25,0.41,12
2024-06-01,bhim,22.72,7965.69,0.17,0.4,13
2024-06-01,yes bank apps,22.55,9317.05,0.17,0.47,14
2024-06-01,airtel payments bank apps,15.76,1192.07,0.12,0.06,15
2024-06-01,mobikwik #,11.59,2564.79,0.09,0.13,16
2024-06-01,groww #,11.26,9094.72,0.08,0.46,17
2024-06-01,bajaj finserv #,8.23,1852.43,0.06,0.09,18
2024-06-01,slice #,7.86,634.47,0.06,0.03,19
2024-06-01,idfc bank apps,7.33,1654.91,0.05,0.08,20
2024-06-01,state bank of india apps,7.22,2426.08,0.05,0.12,21
2024-06-01,samsung pay #,6.38,542.12,0.05,0.03,22
2024-06-01,india post payments bank apps,6.01,732.1,0.04,0.04,23
2024-06-01,flipkart upi #,5.97,337.24,0.04,0.02,24
2024-06-01,federal bank apps,5.67,790.57,0.04,0.04,25
2024-06-01,jupiter money #,5.63,750.68,0.04,0.04,26
2024-06-01,canara bank apps,2.88,793.85,0.02,0.04,27
2024-06-01,jio payments bank apps,2.33,186.62,0.02,0.01,28
2024-06-01,deutsche bank apps,2.25,334.12,0.02,0.02,29
2024-06-01,timepay #,1.82,20.2,0.01,0,30
2024-06-01,punjab national bank apps,1.8,472.48,0.01,0.02,31
2024-06-01,rbl bank apps,1.75,785.07,0.01,0.04,32
2024-06-01,indian bank apps,1.73,330.47,0.01,0.02,33
2024-06-01,other apps,1.54,184.11,0.01,0.01,34
2024-06-01,omnicard #,1.28,53.41,0.01,0,35
2024-06-01,union bank apps,1.06,461.02,0.01,0.02,36
2024-06-01,bank of baroda apps,1.03,450.62,0.01,0.02,37
2024-06-01,central bank of india apps,0.83,188.63,0.01,0.01,38
2024-06-01,au small finance bank apps,0.76,227.63,0.01,0.01,39
2024-06-01,jammu and kashmir bank apps,0.75,97.58,0.01,0,40
2024-06-01,dbs digibank apps,0.5,198.68,0,0.01,41
2024-06-01,south indian bank apps,0.49,144.78,0,0.01,42
2024-06-01,indusind bank apps,0.43,117.86,0,0.01,43
2024-06-01,fino payments bank apps,0.41,55.79,0,0,44
2024-06-01,hsbc bank apps,0.4,148.09,0,0.01,45
2024-06-01,shriram one #,0.28,37.04,0,0,46
2024-06-01,uco bank apps,0.22,67.4,0,0,47
2024-06-01,digikhata #,0.19,63.31,0,0,48
2024-06-01,karnataka bank apps,0.18,33.55,0,0,49
2024-06-01,standard chartered bank apps,0.17,117.35,0,0.01,50
2024-06-01,tataneu #,0.16,23.31,0,0,51
2024-06-01,kiwi #,0.15,31.43,0,0,52
2024-06-01,suryoday,0.14,0.02,0,0,53
2024-06-01,super.money #,0.13,5.04,0,0,54
2024-06-01,indian overseas bank apps,0.13,37.62,0,0,54
2024-06-01,dhani,0.11,13.84,0,0,56
2024-06-01,bank of india apps,0.1,38.05,0,0,57
2024-06-01,ultracash #,0.09,6.51,0,0,58
2024-06-01,tamilnad mercantile bank apps,0.08,26.21,0,0,59
2024-06-01,city union bank apps,0.08,28.66,0,0,59
2024-06-01,popclub #,0.07,4.87,0,0,61
2024-06-01,citi bank apps,0.07,70.51,0,0,61
2024-06-01,aditya birla capital digital #,0.07,3.45,0,0,61
2024-06-01,idbi bank apps,0.07,27.06,0,0,61
2024-06-01,nsdl payments bank apps,0.06,10.09,0,0,65
2024-06-01,bank of maharashtra apps,0.05,11.11,0,0,66
2024-06-01,karur vysya bank apps,0.05,18.73,0,0,66
2024-06-01,niyo global #,0.05,24.78,0,0,66
2024-06-01,equitas small finance bank apps,0.04,26.25,0,0,69
2024-06-01,punjab sind bank apps,0.03,12.38,0,0,70
2025-06-01,navi #,406.01,21814.51,23.3,10.53,1
2025-06-01,super.money #,218.96,7716.48,12.56,3.72,2
2025-06-01,cred #,138.32,51384.11,7.94,24.8,3
2025-06-01,axis bank apps,126.27,9388.51,7.24,4.53,4
2025-06-01,famapp by trio #,112.75,1439.64,6.47,0.69,5
2025-06-01,amazon pay #,93.25,9942.48,5.35,4.8,6
2025-06-01,bhim,73.07,11725.85,4.19,5.66,7
2025-06-01,whatsapp #,67.48,4989.34,3.87,2.41,8
2025-06-01,hdfc bank apps,67.46,14297.8,3.87,6.9,9
2025-06-01,icici bank apps,61.82,15983.92,3.55,7.71,10
2025-06-01,kotak mahindra bank apps,60.36,7735.27,3.46,3.73,11
2025-06-01,yes bank apps,52.55,8917.32,3.02,4.3,12
2025-06-01,mobikwik #,34.43,4600.71,1.98,2.22,13
2025-06-01,pop upi,32.33,834.39,1.85,0.4,14
2025-06-01,airtel payments bank apps,19.74,1368.2,1.13,0.66,15
2025-06-01,slice small finance bank apps,17.76,2317.46,1.02,1.12,16
2025-06-01,idfc bank apps,17.44,2481.31,1,1.2,17
2025-06-01,india post payments bank apps,16.65,1730.46,0.96,0.84,18
2025-06-01,state bank of india apps,13.35,3591.53,0.77,1.73,19
2025-06-01,groww #,12.46,8801.55,0.71,4.25,20
2025-06-01,bajaj finserv,11.4,2351.65,0.65,1.13,21
2025-06-01,rbl bank apps,10.7,1587.67,0.61,0.77,22
2025-06-01,samsung pay #,8.81,624.29,0.51,0.3,23
2025-06-01,jupiter money #,5.99,905.62,0.34,0.44,24
2025-06-01,federal bank apps,5.22,1006.22,0.3,0.49,25
2025-06-01,jio payments bank apps,4.26,308.69,0.24,0.15,26
2025-06-01,deutsche bank apps,4.02,723.95,0.23,0.35,27
2025-06-01,timepay #,3.96,50.49,0.23,0.02,28
2025-06-01,canara bank apps,3.49,911.93,0.2,0.44,29
2025-06-01,punjab national bank apps,3.46,917.08,0.2,0.44,30
2025-06-01,kiwi #,3.43,385.72,0.2,0.19,31
2025-06-01,fi money #,2.75,375.21,0.16,0.18,32
2025-06-01,flipkart upi #,2.52,144.64,0.14,0.07,33
2025-06-01,jammu and kashmir bank apps,2.41,316.86,0.14,0.15,34
2025-06-01,shri ram one #,2.16,144.64,0.12,0.07,35
2025-06-01,others,2.06,243.61,0.12,0.12,36
2025-06-01,bank of baroda apps,1.77,497.24,0.1,0.24,37
2025-06-01,standard chartered bank apps,1.74,165.08,0.1,0.08,38
2025-06-01,omni card,1.62,93.83,0.09,0.05,39
2025-06-01,ind money #,1.41,558.23,0.08,0.27,40
2025-06-01,indusind bank apps,1.31,173.24,0.08,0.08,41
2025-06-01,nsdl payments bank apps,1.19,48.41,0.07,0.02,42
2025-06-01,hsbc bank apps,1.02,122.16,0.06,0.06,43
2025-06-01,central bank of india apps,0.93,186.91,0.05,0.09,44
2025-06-01,suryoday bank apps,0.9,121.41,0.05,0.06,45
2025-06-01,digikhata,0.88,287.21,0.05,0.14,46
2025-06-01,indian bank apps,0.87,203.68,0.05,0.1,47
2025-06-01,dbs digibank apps,0.87,222.97,0.05,0.11,47
2025-06-01,union bank apps,0.74,236.2,0.04,0.11,49
2025-06-01,south indian bank apps,0.73,208.33,0.04,0.1,50
2025-06-01,one card #,0.73,834.56,0.04,0.4,50
2025-06-01,au small finance bank apps,0.62,184.72,0.04,0.09,52
2025-06-01,esaf small finance bank apps,0.57,58,0.03,0.03,53
2025-06-01,bharat pe #,0.54,46.14,0.03,0.02,54
2025-06-01,fino payments bank apps,0.54,53.51,0.03,0.03,54
2025-06-01,uco bank apps,0.51,125.51,0.03,0.06,56
2025-06-01,tata pay #,0.47,134.16,0.03,0.06,57
2025-06-01,salary se #,0.46,21.59,0.03,0.01,58
2025-06-01,kredit pe #,0.43,42,0.02,0.02,59
2025-06-01,aditya birla capital digital #,0.37,42.7,0.02,0.02,60
2025-06-01,money view #,0.34,38.22,0.02,0.02,61
2025-06-01,indian overseas bank apps,0.28,67.04,0.02,0.03,62
2025-06-01,bank of india apps,0.28,82.52,0.02,0.04,62
2025-06-01,karnataka bank apps,0.25,57.35,0.01,0.03,64
2025-06-01,spice money,0.2,14.16,0.01,0.01,65
2025-06-01,dhani,0.17,7.65,0.01,0,66
2025-06-01,rapipay,0.17,19.48,0.01,0.01,66
2025-06-01,idbi bank apps,0.14,49.11,0.01,0.02,68
2025-06-01,ultracash #,0.1,7.45,0.01,0,69
2025-06-01,karur vysya bank apps,0.1,35.57,0.01,0.02,69
2025-06-01,tamilnad mercantile bank apps,0.09,32.85,0.01,0.02,71
2025-06-01,obopay,0.08,11.38,0,0.01,72
2025-06-01,city union bank apps,0.08,29.99,0,0.01,72
2025-06-01,true balance,0.07,2.2,0,0,74
2025-06-01,unity small finance bank apps,0.07,16.01,0,0.01,74
2025-06-01,niyo global #,0.06,14.82,0,0.01,76
2025-06-01,freo #,0.03,2.23,0,0,77
2025-06-01,payworld,0.03,1.96,0,0,77
2025-06-01,bank of maharashtra apps,0.02,8.31,0,0,79
2025-07-01,navi #,444.06,23562.51,23.07,10.33,1
2025-07-01,super.money #,252.85,9018.71,13.13,3.95,2
2025-07-01,cred #,144.38,55259.9,7.5,24.23,3
2025-07-01,famapp by trio #,125,1563.58,6.49,0.69,4
2025-07-01,axis bank apps,123.44,9773.39,6.41,4.28,5
2025-07-01,amazon pay #,100.53,10813.98,5.22,4.74,6
2025-07-01,bhim,87.13,14522.39,4.53,6.37,7
2025-07-01,whatsapp #,74.6,5412.58,3.88,2.37,8
2025-07-01,icici bank apps,71.33,17102.36,3.71,7.5,9
2025-07-01,kotak mahindra bank apps,66.63,8497.73,3.46,3.73,10
2025-07-01,hdfc bank apps,64.97,15430.59,3.37,6.77,11
2025-07-01,pop upi,63.63,1539.48,3.31,0.67,12
2025-07-01,yes bank apps,55.6,9491.62,2.89,4.16,13
2025-07-01,mobikwik #,43.17,5578.43,2.24,2.45,14
2025-07-01,airtel payments bank apps,21.34,1509.17,1.11,0.66,15
2025-07-01,slice small finance bank apps,19.83,2586.22,1.03,1.13,16
2025-07-01,india post payments bank apps,18.16,1759.02,0.94,0.77,17
2025-07-01,idfc bank apps,18.08,2707.93,0.94,1.19,18
2025-07-01,groww #,14.06,11012.81,0.73,4.83,19
2025-07-01,state bank of india apps,12.26,3633.07,0.64,1.59,20
2025-07-01,bajaj finserv,10.87,2516.08,0.56,1.1,21
2025-07-01,samsung pay #,9.34,669.72,0.49,0.29,22
2025-07-01,rbl bank apps,8.54,1388.7,0.44,0.61,23
2025-07-01,jupiter money #,6.3,981.5,0.33,0.43,24
2025-07-01,federal bank apps,5.86,1163.18,0.3,0.51,25
2025-07-01,jio payments bank apps,4.47,306.58,0.23,0.13,26
2025-07-01,deutsche bank apps,4.43,770.63,0.23,0.34,27
2025-07-01,canara bank apps,4.05,1018.59,0.21,0.45,28
2025-07-01,punjab national bank apps,3.67,980.66,0.19,0.43,29
2025-07-01,timepay #,3.14,47.4,0.16,0.02,30
2025-07-01,kiwi #,2.85,323.87,0.15,0.14,31
2025-07-01,fi money #,2.84,400.92,0.15,0.18,32
2025-07-01,nsdl payments bank apps,2.78,110.25,0.14,0.05,33
2025-07-01,flipkart upi #,2.7,155.64,0.14,0.07,34
2025-07-01,jammu and kashmir bank apps,2.62,343.24,0.14,0.15,35
2025-07-01,shri ram one,2.38,155.72,0.12,0.07,36
2025-07-01,others,2.31,244.14,0.12,0.11,37
2025-07-01,bank of baroda apps,2.01,529.28,0.1,0.23,38
2025-07-01,ind money #,1.86,730.24,0.1,0.32,39
2025-07-01,omni card,1.73,98.15,0.09,0.04,40
2025-07-01,indusind bank apps,1.26,178.71,0.07,0.08,41
2025-07-01,indian bank apps,1.11,255.91,0.06,0.11,42
2025-07-01,hsbc bank apps,1.09,135.52,0.06,0.06,43
2025-07-01,suryoday bank apps,1.06,151.82,0.06,0.07,44
2025-07-01,digikhata,1.01,320.5,0.05,0.14,45
2025-07-01,standard chartered bank apps,0.99,150.81,0.05,0.07,46
2025-07-01,bharat pe #,0.92,62.45,0.05,0.03,47
2025-07-01,dbs digibank apps,0.88,222.49,0.05,0.1,48
2025-07-01,central bank of india apps,0.86,186.24,0.04,0.08,49
2025-07-01,south indian bank apps,0.83,240.25,0.04,0.11,50
2025-07-01,union bank apps,0.79,259.13,0.04,0.11,51
2025-07-01,one card #,0.78,918.16,0.04,0.4,52
2025-07-01,money view #,0.71,64.31,0.04,0.03,53
2025-07-01,au small finance bank apps,0.65,201.78,0.03,0.09,54
2025-07-01,kredit pe #,0.6,54.67,0.03,0.02,55
2025-07-01,esaf small finance bank apps,0.59,64.58,0.03,0.03,56
2025-07-01,uco bank apps,0.57,140.44,0.03,0.06,57
2025-07-01,fino payments bank apps,0.55,55.18,0.03,0.02,58
2025-07-01,salary se #,0.5,22.32,0.03,0.01,59
2025-07-01,tata pay #,0.49,144.2,0.03,0.06,60
2025-07-01,aditya birla capital digital,0.39,23.14,0.02,0.01,61
2025-07-01,bank of india apps,0.31,95.7,0.02,0.04,62
2025-07-01,indian overseas bank apps,0.29,69.35,0.02,0.03,63
2025-07-01,karnataka bank apps,0.26,61.44,0.01,0.03,64
2025-07-01,spice money,0.26,21.44,0.01,0.01,64
2025-07-01,rapipay,0.22,23.19,0.01,0.01,66
2025-07-01,dhani,0.2,8.73,0.01,0,67
2025-07-01,idbi bank apps,0.16,60.93,0.01,0.03,68
2025-07-01,true balance,0.13,4.22,0.01,0,69
2025-07-01,ultracash #,0.11,7.7,0.01,0,70
2025-07-01,karur vysya bank apps,0.11,38.44,0.01,0.02,70
2025-07-01,obopay,0.11,15.31,0.01,0.01,70
2025-07-01,tamilnad mercantile bank apps,0.1,33.72,0.01,0.01,73
2025-07-01,niyo global #,0.08,20.06,0,0.01,74
2025-07-01,city union bank apps,0.07,27.83,0,0.01,75
2025-07-01,unity small finance bank apps,0.07,16.97,0,0.01,75
2025-07-01,freo #,0.04,2.57,0,0,77
2025-07-01,payworld,0.04,3.27,0,0,77
2025-07-01,utkarsh small finance bank apps,0.02,3.19,0,0,79
2025-07-01,bank of maharashtra apps,0.02,8.09,0,0,79
2025-07-01,jar #,0.02,0.5,0,0,79
2025-07-01,punjab sind bank apps,0.02,7.28,0,0,79
2024-09-01,phonepe #,7221.22,1030871,48.62,50.25,1
2024-09-01,google pay #,5625.22,746690.05,37.87,36.4,2
2024-09-01,paytm (ocl) #,1064.62,113351.54,7.17,5.53,3
2024-09-01,cred #,140,47982.71,0.94,2.34,4
2024-09-01,navi #,120.41,6549.1,0.81,0.32,5
2024-09-01,axis bank apps,120.38,5986.48,0.81,0.29,6
2024-09-01,amazon pay #,70.98,7845.04,0.48,0.38,7
2024-09-01,fam app by trio #,61.05,714.29,0.41,0.03,8
2024-09-01,icici bank apps,53.59,21076.12,0.36,1.03,9
2024-09-01,whatsapp #,48.75,3586.71,0.33,0.17,10
2024-09-01,kotak mahindra bank apps,47.14,6413.16,0.32,0.31,11
2024-09-01,hdfc bank apps,36.14,8997.11,0.24,0.44,12
2024-09-01,yes bank apps,31.27,9777.48,0.21,0.48,13
2024-09-01,bhim,26.39,8466.3,0.18,0.41,14
2024-09-01,super.money #,25.75,1131.59,0.17,0.06,15
2024-09-01,airtel payments bank apps,17.41,1278.38,0.12,0.06,16
2024-09-01,mobikwik #,16.07,2964.08,0.11,0.14,17
2024-09-01,groww #,13.46,9526.49,0.09,0.46,18
2024-09-01,flipkart upi #,12.85,734.8,0.09,0.04,19
2024-09-01,bajaj finserv #,11.15,2711.55,0.08,0.13,20
2024-09-01,slice #,10.62,792.06,0.07,0.04,21
2024-09-01,state bank of india apps,9.8,2883.42,0.07,0.14,22
2024-09-01,idfc bank apps,8.33,1838.99,0.06,0.09,23
2024-09-01,samsung pay #,7.33,564.5,0.05,0.03,24
2024-09-01,india post payments bank apps,6.96,908.78,0.05,0.04,25
2024-09-01,federal bank apps,6.3,918.67,0.04,0.04,26
2024-09-01,jupiter money #,6.13,810.01,0.04,0.04,27
2024-09-01,deutsche bank apps,3.05,348.9,0.02,0.02,28
2024-09-01,canara bank apps,3.04,799.52,0.02,0.04,29
2024-09-01,jio payments bank apps,2.79,212.23,0.02,0.01,30
2024-09-01,punjab national bank apps,2.74,606.83,0.02,0.03,31
2024-09-01,indian bank apps,2.69,424.89,0.02,0.02,32
